transaction_id,transaction_timestamp,user_id,user_email,item_code,item_description,item_category,qty,price,gross_total,promo_code,delivery_fee,delivery_status,payment_type,device_type,app_version,region,currency_code
APP17106,2023-01-14 00:00:00,U46960,samanthadavis@gmail.com,APP_053,Water Bottle Insulated 32oz,Fitness,1,49.75,49.75,,11.5,PEND,Google Pay,Android,2.2.0,United States,$
APP24772,2024-03-16T00:00:00,U78252,michelle.burns@yahoo.com,MOB-PROD-054,Fitness Tracker Band,Fitness,3,91.89,275.67,20%OFF,7.0,PEND,Card,ios,2.5.2,United States,USD
APP26814,2023-09-03 00:00:00,U39036,courtney.santiago@hotmail.com,M078,Nail Polish Set 10 Colors,Personal Care,2,15.82,31.64,,4.46,pend,PayPal,iPhone,2.4.0,United States,USD
APP05226,2024-09-20 00:00:00,U54872,,APP_001,Wireless Bluetooth Headphones,Tech,2,46.37,92.74,,6.17,PEND,In-App Wallet,iOS,2.2.0,United States,USD
APP12894,2024-06-04 00:00:00,U32430,heatherbecker@gmail.com,APP-050,Camping Tent 4-Person,Sport,3,252.09,756.27,save10,4.9,ship,Apple Pay,ANDROID,2.2.0,United States,USD
APP02589,1731970800,U16607,monique.andrews@yahoo.com,APP_013,Wireless Earbuds Pro,Electr.,1,114.84,114.84,DEAL99,9.59,RET,PayPal,ios,2.5.2,United States,USD
APP15294,1714258800,U09242,tiffany.cook@yahoo.com,MOB-PROD-079,Body Lotion Moisturizing,personal_care,1,22.09,22.09,,10.32,pend,In-App Wallet,iOS,2.2.0,United States,USD
APP10211,2024-06-21T00:00:00,U88922,,MOB-PROD-032,Coffee Maker 12-Cup,Kitchen,1,101.58,101.58,,10.92,SHIP,Google Pay,ios,2.4.0,United States,USD
APP12401,2024-08-25T00:00:00,U65797,TARA.LOPEZ@YAHOO.COM,MOB-PROD-068,Children's Book Set,Books,1,45.16,45.16,WELCOME15,10.16,dlv,Apple Pay,iPad,2.3.1,United States,USD
APP26049,2024-04-27T00:00:00,U60826,Derrick.shaffer@yahoo.com,APP_070,Science Fiction Trilogy,Lit,1,48.86,48.86,10OFF,8.45,Dlv,In-App Wallet,Android,2.2.0,United States,USD
APP02852,2023-01-03T00:00:00,U47346,JESSICA.SHELTON@YAHOO.COM,MOB-PROD-079,Body Lotion Moisturizing,Cosmetics,1,21.78,21.78,FLASH25,6.21,DLV,PayPal,iOS,2.4.0,United States,USD
APP16317,2024-12-09 00:00:00,U70021,jefferymurray@hotmail.com,MOB-PROD-004,Laptop Sleeve 15 inch,TECH,2,30.34,60.68,,4.55,DLV,Apple Pay,iPad,2.5.2,United Kingdom,GBP
APP10769,2024-06-22 00:00:00,U55406,Robert.williams@yahoo.com,M054,Fitness Tracker Band,Fitness,2,70.31,140.62,,10.96,RET,Apple Pay,Android,2.4.0,United States,USD
APP02153,2023-01-17 00:00:00,U71453,martin.martinez@yahoo.com,APP-074,Makeup Brush Set 12-Piece,Beauty,1,57.95,57.95,,7.44,ship,Apple Pay,iPad,2.5.2,France,EUR
APP09028,2023-04-27 00:00:00,U73677,Paige.williams@yahoo.com,MOB-PROD-021,Winter Jacket Insulated,Clothing,2,150.78,301.56,VIP30,7.47,PEND,PayPal,iOS,2.5.2,United States,USD
APP12305,1678057200,U69379,barbara.wood@yahoo.com,APP_038,Air Fryer 5-Quart,HOME,2,89.01,178.02,,7.29,DLV,In-App Wallet,iOS,2.4.0,United Kingdom,
APP05585,2024-12-28T00:00:00,U55026,katelyngood@hotmail.com,APP-057,Soccer Ball Professional,Sport,1,58.26,58.26,,8.25,DLV,Google Pay,ANDROID,2.4.0,United Kingdom,GBP
APP08932,1731970800,U06767,Kaylee.young@yahoo.com,APP-077,Facial Cleanser Set,Beauty,1,46.52,46.52,,4.22,dlv,Card,android,2.4.0,United States,USD
APP24647,2023-01-13T00:00:00,U22194,MICHELLE.COOPER@GMAIL.COM,APP_017,Women's Yoga Pants,Fashion,4,47.68,190.72,,11.47,PROC,Apple Pay,iPhone,2.2.0,United Kingdom,
APP12563,1698793200,U52882,David.harris@gmail.com,APP-015,USB Hub 7-Port,Tech,1,28.86,28.86,,10.05,PEND,Card,ios,2.2.0,United States,USD
APP14628,2024-12-22 00:00:00,U03599,Joel.walter@hotmail.com,APP_005,Wireless Mouse,technology,1,34.0,34.0,,4.1,DLV,PayPal,ANDROID,2.5.2,United States,$
APP13401,2023-10-26 00:00:00,U66612,Michael.flores@yahoo.com,APP-061,Python Programming for Beginners,Lit,1,33.68,33.68,,3.34,ship,Apple Pay,ios,2.2.0,United Kingdom,GBP
APP08619,1684710000,U11184,alexander.clark@hotmail.com,APP-057,Soccer Ball Professional,SPORTS,4,29.4,117.6,SUMMER20,4.43,PROC,Google Pay,iPad,2.3.1,United States,USD
APP14691,1720911600,U14678,Alexander.avila@yahoo.com,APP_035,Throw Pillow Set of 4,Kitchen,2,55.46,110.92,,9.95,RET,Card,Android,2.3.1,United States,USD
APP24585,2023-09-16 00:00:00,U68675,,APP-063,Fiction Novel Bestseller,Reading,1,26.37,26.37,,7.37,ship,Card,ios,2.2.0,United States,USD
APP25849,2023-06-09T00:00:00,U48607,MARIA.WILLIAMS@YAHOO.COM,M018,Denim Jeans Slim Fit,Fashion,2,83.67,167.34,,8.31,SHIP,PayPal,iPad,2.5.2,United Kingdom,GBP
APP18127,2024-12-27 00:00:00,U85764,Andres.barr@yahoo.com,APP_070,Science Fiction Trilogy,BOOKS,1,61.83,61.83,,4.7,PROC,Card,iPad,2.3.1,United States,USD
APP22443,2023-10-13 00:00:00,U90593,ANTONIO.THOMPSON@GMAIL.COM,M050,Camping Tent 4-Person,Fitness,1,278.62,278.62,Summer20,3.28,PEND,Apple Pay,Android,2.5.2,United States,USD
APP14095,2024-02-26T00:00:00,U99564,laura.bray@gmail.com,M060,Gym Bag Duffel,SPORTS,2,30.47,60.94,save10,7.05,CANC,Google Pay,iPad,2.3.1,United States,USD
APP20763,1702681200,U86813,ashleyarmstrong@hotmail.com,APP-007,Webcam HD 1080p,Electronics,1,55.32,55.32,,6.89,PROC,Apple Pay,android,2.2.0,Germany,EUR
APP13173,1715209200,U64362,Barbara.yang@gmail.com,APP-074,Makeup Brush Set 12-Piece,Cosmetics,1,52.31,52.31,,11.19,DLV,In-App Wallet,android,2.3.1,United States,USD
APP26432,2024-03-06T00:00:00,U87918,patricia.garcia@hotmail.com,M041,Storage Bins Set of 6,H&K,1,42.41,42.41,,9.85,SHIP,Apple Pay,iOS,2.3.1,United States,USD
APP20666,2023-11-02T00:00:00,U49384,Cristina.watkins@gmail.com,MOB-PROD-015,USB Hub 7-Port,TECH,1,24.12,24.12,,3.25,CANC,PayPal,Android,2.5.2,United States,USD
APP13848,2024-07-05T00:00:00,U64093,kimberly.rosales@hotmail.com,APP_025,Dress Shirt Long Sleeve,Clothing,1,58.29,58.29,,10.66,ship,In-App Wallet,ios,2.1.0,United States,USD
APP09100,2024-03-02 00:00:00,U88976,james.richardson@gmail.com,MOB-PROD-031,Stainless Steel Water Bottle,HOME,1,31.47,31.47,WELCOME15,8.39,DLV,In-App Wallet,ios,2.3.1,United States,USD
APP20442,2023-02-16 00:00:00,U35240,patty.garcia@yahoo.com,APP_014,Laptop Stand Aluminum,Electr.,1,26.07,26.07,PROMO2024,6.8,pend,Google Pay,ios,2.3.1,United Kingdom,GBP
APP10936,1674342000,U12683,holly.buckley@hotmail.com,APP-016,Men's Cotton T-Shirt Classic,Apparel,1,28.14,28.14,,10.63,DLV,Google Pay,android,2.1.0,United States,USD
APP20574,1692918000,U16679,ANDREA.LONG@GMAIL.COM,M027,Hoodie Pullover,Fashion,2,67.4,134.8,,6.62,SHIP,In-App Wallet,android,2.4.0,United States,USD
APP02820,2023-11-21T00:00:00,U13075,zacharymorris@hotmail.com,APP-068,Children's Book Set,Lit,1,31.95,31.95,20%OFF,3.16,pend,PayPal,Android,2.5.2,Germany,EUR
APP22232,2023-06-12T00:00:00,U65290,richard.thompson@yahoo.com,APP_057,Soccer Ball Professional,Outdoors,1,66.84,66.84,,7.81,PROC,PayPal,iPad,2.3.1,Germany,EUR
APP07504,1709506800,U25390,heatherharrison@hotmail.com,APP_055,Foam Roller Muscle,Sport,1,34.76,34.76,,11.25,CANC,Apple Pay,iPhone,2.5.2,United States,USD
APP02753,2024-04-08T00:00:00,U10224,,MOB-PROD-027,Hoodie Pullover,Apparel,1,64.93,64.93,,3.39,pend,Google Pay,ANDROID,2.3.1,United States,USD
APP18144,1734390000,U01994,kayla.garcia@hotmail.com,APP_073,Electric Toothbrush,personal_care,1,128.82,128.82,,6.8,PEND,Google Pay,iPhone,2.3.1,United States,
APP09560,2023-01-19T00:00:00,U16396,james.moore@hotmail.com,APP-046,Yoga Mat Extra Thick,Sport,1,49.13,49.13,,10.9,PROC,PayPal,Android,2.1.0,United States,USD
APP02534,1710716400,U27521,stephen.obrien@hotmail.com,APP_050,Camping Tent 4-Person,Fitness,1,284.04,284.04,,8.66,dlv,Apple Pay,android,2.5.2,United Kingdom,GBP
APP16544,1680562800,U68353,vanessa.johnson@yahoo.com,M023,Baseball Cap Adjustable,Clothing,1,22.33,22.33,,9.78,SHIP,Apple Pay,ios,2.3.1,Germany,EUR
APP04680,2024-04-10T00:00:00,U05284,Jamie.thomas@hotmail.com,APP-059,Bike Lock Heavy Duty,Outdoors,1,75.45,75.45,SAVE10,11.81,PEND,Card,iPad,2.1.0,United States,USD
APP03309,2024-02-01T00:00:00,U25899,MARY.BARNES@YAHOO.COM,APP_033,Non-Stick Cookware Set,Home,2,61.03,122.06,,11.51,dlv,Google Pay,iOS,2.5.2,United States,USD
APP00251,2024-05-09T00:00:00,U66612,Michael.flores@yahoo.com,APP_061,Python Programming for Beginners,Lit,1,22.52,22.52,,11.75,RET,Apple Pay,iPad,2.5.2,United Kingdom,GBP
APP04060,1684537200,U81951,Kimberly.sandoval@yahoo.com,M029,Crossbody Bag Leather,Clothing,1,102.38,102.38,,11.54,PEND,Apple Pay,android,2.1.0,United States,USD
APP04195,2024-01-25 00:00:00,U34596,Zachary.carson@yahoo.com,MOB-PROD-026,Sneakers Casual,Apparel,1,50.81,50.81,save10,3.48,DLV,Google Pay,iPhone,2.1.0,United States,USD
APP18159,2024-12-30 00:00:00,U81080,katherine.davis@yahoo.com,MOB-PROD-031,Stainless Steel Water Bottle,Home & Kitchen,4,27.75,111.0,,3.09,CANC,Apple Pay,android,2.1.0,United States,USD
APP25881,2023-02-13 00:00:00,U12032,francis.holloway@yahoo.com,APP_050,Camping Tent 4-Person,SPORTS,3,161.79,485.37,,3.39,DLV,Card,iPhone,2.1.0,United States,USD
APP00197,2023-12-12T00:00:00,U51520,angelahenry@yahoo.com,APP_007,Webcam HD 1080p,technology,3,69.23,207.69,Summer20,6.4,dlv,Card,iOS,2.2.0,United States,USD
APP21876,2024-02-24 00:00:00,U51432,,APP-053,Water Bottle Insulated 32oz,Outdoors,2,40.57,81.14,,7.5,DLV,Card,iPad,2.1.0,United States,USD
APP12621,2023-09-23T00:00:00,U21705,Kara.collins@hotmail.com,APP_063,Fiction Novel Bestseller,Books,2,28.83,57.66,PROMO2024,4.87,RET,In-App Wallet,ANDROID,2.3.1,United States,USD
APP18435,2023-11-10 00:00:00,U35369,timothy.sims@gmail.com,M072,Hair Dryer Ionic,Personal Care,1,39.1,39.1,WELCOME_15,6.69,CANC,Google Pay,iPad,2.5.2,United Kingdom,
APP26011,1691103600,U51560,RONALD.MYERS@GMAIL.COM,M028,Backpack Travel,APPAREL,1,36.63,36.63,WELCOME15,5.99,PROC,Google Pay,Android,2.1.0,United Kingdom,GBP
APP24048,2023-06-15T00:00:00,U12536,Jeffrey.patel@hotmail.com,APP_041,Storage Bins Set of 6,H&K,3,22.37,67.11,,3.93,ship,Card,iPad,2.4.0,United Kingdom,GBP
APP05876,2024-12-03 00:00:00,U02617,Tracie.deleon@yahoo.com,APP-078,Nail Polish Set 10 Colors,Personal Care,1,28.91,28.91,,3.16,CANC,Card,android,2.3.1,United States,USD
APP18405,1717714800,U86592,Jackie.lopez@hotmail.com,APP_060,Gym Bag Duffel,SPORTS,1,55.3,55.3,SAVE10,5.47,RET,Apple Pay,android,2.1.0,Germany,EUR
APP03422,1681945200,U18784,nicolepacheco@hotmail.com,APP_066,History World War II,Reading,1,44.54,44.54,,9.87,SHIP,Card,iPhone,2.2.0,United States,USD
APP00346,2023-11-16T00:00:00,U00386,Tyrone.williams@gmail.com,APP-054,Fitness Tracker Band,Fitness,1,91.5,91.5,,7.08,dlv,In-App Wallet,iOS,2.3.1,United States,
APP10319,1727046000,U49093,David.obrien@hotmail.com,MOB-PROD-060,Gym Bag Duffel,Sport,1,68.25,68.25,vip30,8.07,dlv,Apple Pay,iPhone,2.3.1,Germany,EUR
APP00324,2023-01-20 00:00:00,U34844,lauren.fuentes@gmail.com,MOB-PROD-072,Hair Dryer Ionic,Cosmetics,3,54.36,163.08,,8.17,SHIP,Google Pay,iPad,2.4.0,United States,USD
APP08893,1692226800,U05884,Susan.davis@gmail.com,M015,USB Hub 7-Port,technology,1,20.91,20.91,,10.94,ship,Google Pay,android,2.3.1,Germany,EUR
APP05672,2023-03-27 00:00:00,U48549,Harold.dalton@yahoo.com,APP_028,Backpack Travel,APPAREL,2,44.43,88.86,,4.65,RET,Google Pay,iPad,2.1.0,United States,USD
APP22411,2023-12-07T00:00:00,U38246,tony.simmons@gmail.com,M037,Vacuum Cleaner Cordless,Home & Kitchen,1,290.74,290.74,,11.92,RET,PayPal,ios,2.3.1,United States,USD
APP13469,2024-02-06T00:00:00,U24892,jeffreyramirez@yahoo.com,APP_004,Laptop Sleeve 15 inch,technology,1,47.82,47.82,,7.77,ship,Google Pay,iPhone,2.4.0,United Kingdom,GBP
APP04048,1687734000,U65009,MIKE.HARMON@GMAIL.COM,APP_014,Laptop Stand Aluminum,Electronics,1,38.46,38.46,,7.35,PEND,Apple Pay,iPhone,2.2.0,United States,USD
APP22159,2024-06-15T00:00:00,U41481,traci.young@hotmail.com,M050,Camping Tent 4-Person,Sport,2,291.5,583.0,,11.32,SHIP,Apple Pay,android,2.5.2,United States,USD
APP07498,2023-11-10 00:00:00,U92390,Rachel.may@gmail.com,APP-029,Crossbody Bag Leather,Fashion,3,65.94,197.82,,7.15,CANC,Apple Pay,ANDROID,2.2.0,United States,USD
APP08484,2023-07-21T00:00:00,U38556,,M014,Laptop Stand Aluminum,TECH,2,52.86,105.72,,3.05,dlv,Apple Pay,iOS,2.1.0,United States,USD
APP08030,2023-11-07 00:00:00,U86399,Scott.baxter@hotmail.com,APP-079,Body Lotion Moisturizing,Beauty,2,29.45,58.9,,6.89,PEND,Card,Android,2.2.0,Germany,eur
APP18894,2024-06-12T00:00:00,U52298,,MOB-PROD-050,Camping Tent 4-Person,Outdoors,2,287.77,575.54,,3.18,dlv,Google Pay,iOS,2.2.0,United States,USD
APP19797,2023-11-29T00:00:00,U72481,CHASE.SMITH@GMAIL.COM,M036,Kitchen Knife Set 15-Piece,Kitchen,1,41.0,41.0,,9.36,ship,Card,iPhone,2.3.1,United States,USD
APP21310,2023-12-30T00:00:00,U24205,stephanie.freeman@gmail.com,M028,Backpack Travel,Fashion,1,56.66,56.66,VIP30,5.66,pend,PayPal,iPhone,2.2.0,United States,USD
APP13091,1695596400,U99678,Samantha.booth@yahoo.com,APP_040,Towel Set 8-Piece,Home & Kitchen,1,44.89,44.89,,6.97,ship,Apple Pay,android,2.1.0,United States,USD
APP23764,2024-12-30 00:00:00,U76936,pamelaherman@gmail.com,APP-022,Sunglasses Polarized,Fashion,2,29.23,58.46,vip30,5.67,SHIP,Card,android,2.4.0,United Kingdom,GBP
APP05674,2024-08-30T00:00:00,U22106,brett.vargas@yahoo.com,APP_060,Gym Bag Duffel,Sport,1,32.71,35.89,,10.21,pend,Google Pay,iOS,2.2.0,United States,USD
APP13221,2024-10-24T00:00:00,U39904,amy.mann@hotmail.com,APP-065,Cookbook Healthy Recipes,Lit,1,28.71,28.71,,10.74,PEND,PayPal,Android,2.5.2,United Kingdom,GBP
APP12294,2023-02-19T00:00:00,U33400,erinwilliams@gmail.com,M015,USB Hub 7-Port,Electr.,1,25.95,25.95,,10.32,pend,In-App Wallet,ios,2.2.0,United States,USD
APP17012,1702681200,U12525,victoriarandall@hotmail.com,MOB-PROD-071,Skincare Set Anti-Aging,personal_care,1,39.92,39.92,,8.45,DLV,Card,iPad,2.3.1,Germany,EUR
APP21024,2023-08-28 00:00:00,U12342,emily.middleton@hotmail.com,MOB-PROD-057,Soccer Ball Professional,Outdoors,1,67.1,67.1,,4.2,dlv,Google Pay,iPad,2.3.1,United Kingdom,GBP
APP01982,2023-01-11T00:00:00,U87706,Julie.martinez@gmail.com,M058,Tennis Racket Beginner,Sports,1,34.84,34.84,,3.71,SHIP,Google Pay,iOS,2.5.2,United States,USD
APP01203,2023-11-07 00:00:00,U69596,JEREMIAH.BAKER@YAHOO.COM,MOB-PROD-043,Area Rug 5x7,Kitchen,2,83.62,167.24,,5.3,PROC,Apple Pay,iPad,2.5.2,United States,USD
APP14944,1707951600,U05398,Joshua.lewis@yahoo.com,MOB-PROD-055,Foam Roller Muscle,Sports,2,15.13,30.26,,3.16,SHIP,Google Pay,Android,2.5.2,United States,USD
APP07732,2023-06-28 00:00:00,U94848,kimberlyclayton@yahoo.com,APP-038,Air Fryer 5-Quart,Kitchen,1,141.64,141.64,,10.09,pend,In-App Wallet,iPad,2.4.0,Germany,EUR
APP10865,2023-10-29 00:00:00,U52301,Rebecca.hernandez@hotmail.com,MOB-PROD-028,Backpack Travel,Fashion,1,63.07,63.07,,7.97,CANC,PayPal,Android,2.3.1,United States,USD
APP26296,1702076400,U69517,megansummers@yahoo.com,APP_047,Dumbbell Set Adjustable,Sport,1,171.04,171.04,,9.9,PEND,PayPal,iPhone,2.1.0,United Kingdom,GBP
APP24694,2023-09-10 00:00:00,U60826,,APP_032,Coffee Maker 12-Cup,Kitchen,3,30.22,90.66,,3.68,ship,Card,iOS,2.5.2,United States,USD
APP10000,1701298800,U34625,LAUREN.ROMERO@HOTMAIL.COM,MOB-PROD-042,Table Lamp Modern,Home,1,37.26,37.26,,6.38,RET,In-App Wallet,android,2.5.2,United States,USD
APP22568,1696719600,U33389,Kevin.wall@gmail.com,M063,Fiction Novel Bestseller,Lit,3,14.79,44.37,,9.29,ship,PayPal,ANDROID,2.4.0,France,EUR
APP19200,2023-10-23T00:00:00,U25370,lindalang@yahoo.com,M021,Winter Jacket Insulated,Apparel,1,156.34,156.34,,6.59,pend,PayPal,iPad,2.3.1,United States,USD
APP12288,2023-06-15 00:00:00,U52979,Anthony.fleming@hotmail.com,APP_018,Denim Jeans Slim Fit,Fashion,2,45.68,91.36,,5.92,ship,In-App Wallet,ios,2.5.2,United States,USD
APP04158,2023-01-08 00:00:00,U73885,ethan.lopez@gmail.com,MOB-PROD-030,Watch Analog Classic,Fashion,3,204.14,612.42,,10.44,PEND,Apple Pay,iPad,2.1.0,United States,USD
APP08171,2023-12-16T00:00:00,U68673,sonyaramos@hotmail.com,APP_010,Bluetooth Speaker Waterproof,Electronics,2,116.83,233.66,,11.46,PROC,Card,Android,2.4.0,United States,USD
APP23979,2024-11-08 00:00:00,U02632,MICHELLE.VAUGHN@YAHOO.COM,M015,USB Hub 7-Port,Electr.,1,22.48,22.48,,9.26,dlv,Card,iPhone,2.2.0,United States,USD
APP17447,2024-10-24 00:00:00,U12977,,APP-049,Jump Rope Speed,Sports,1,23.25,23.25,,10.05,PEND,Card,Android,2.5.2,United States,USD
APP10250,2024-05-01T00:00:00,U41384,Travis.phillips@yahoo.com,MOB-PROD-059,Bike Lock Heavy Duty,Outdoors,2,65.36,130.72,,7.31,DLV,Card,Android,2.5.2,France,eur
APP10153,1687042800,U12540,wesleyfischer@gmail.com,MOB-PROD-028,Backpack Travel,Clothing,3,66.01,198.03,,10.94,ship,In-App Wallet,iPad,2.2.0,United States,USD
APP03994,2023-03-17T00:00:00,U42160,,APP_031,Stainless Steel Water Bottle,Home,1,21.15,21.15,,5.25,PROC,Card,iPhone,2.3.1,United States,USD
APP16464,2023-12-21T00:00:00,U40401,gregorymorton@yahoo.com,M078,Nail Polish Set 10 Colors,BEAUTY,1,39.65,39.65,,8.63,ship,In-App Wallet,iOS,2.3.1,United States,USD
APP01434,2023-01-29 00:00:00,U62267,LORI.SANTANA@HOTMAIL.COM,MOB-PROD-059,Bike Lock Heavy Duty,Sports,1,36.0,36.0,,11.85,PROC,In-App Wallet,android,2.4.0,United States,USD
APP01924,2024-10-06T00:00:00,U51907,cynthiadaugherty@yahoo.com,APP-008,Portable Power Bank 20000mAh,TECH,1,43.44,43.44,,10.05,dlv,Apple Pay,iPad,2.3.1,United States,USD
APP11880,2023-03-16T00:00:00,U66501,daniel.gilmore@hotmail.com,MOB-PROD-014,Laptop Stand Aluminum,technology,1,42.33,42.33,,10.92,ship,In-App Wallet,iOS,2.1.0,United Kingdom,GBP
APP25927,1687820400,U92029,douglas.dougherty@gmail.com,APP-044,Wall Clock Digital,Home,2,42.84,85.68,,5.42,pend,Google Pay,iOS,2.3.1,United States,USD
APP16125,1733785200,U57050,ANTHONY.SULLIVAN@YAHOO.COM,M001,Wireless Bluetooth Headphones,TECH,1,114.86,114.86,,11.5,ship,PayPal,iOS,2.2.0,United States,USD
APP02143,2024-03-09 00:00:00,U97915,dawn.thomas@gmail.com,M042,Table Lamp Modern,Home & Kitchen,3,32.07,96.21,,9.04,pend,Apple Pay,iOS,2.2.0,United Kingdom,GBP
APP22469,1708038000,U81191,Stephen.kent@yahoo.com,APP-025,Dress Shirt Long Sleeve,Clothing,3,73.94,221.82,,10.05,pend,Card,Android,2.4.0,United Kingdom,GBP
APP02938,2023-12-18T00:00:00,U37151,,M072,Hair Dryer Ionic,Beauty,2,54.4,108.8,,9.82,dlv,In-App Wallet,iPhone,2.1.0,United States,USD
APP15555,2023-05-23 00:00:00,U97086,MICHAEL.EVANS@YAHOO.COM,APP_043,Area Rug 5x7,H&K,1,57.56,57.56,,9.0,PEND,PayPal,Android,2.5.2,United States,USD
APP06356,2023-06-26 00:00:00,U16918,BRANDON.LIN@GMAIL.COM,APP_070,Science Fiction Trilogy,Lit,1,73.79,73.79,,10.4,PEND,Google Pay,iOS,2.1.0,United Kingdom,GBP
APP19799,2024-05-18T00:00:00,U35668,heather.johnson@hotmail.com,APP-071,Skincare Set Anti-Aging,BEAUTY,1,82.43,82.43,,10.87,SHIP,PayPal,iPad,2.4.0,United States,USD
APP18676,1679871600,U78498,jose.schmidt@yahoo.com,MOB-PROD-058,Tennis Racket Beginner,Sports,2,49.07,98.14,,10.74,CANC,Apple Pay,iPhone,2.2.0,United States,USD
APP06308,2023-12-20T00:00:00,U81577,whitney.parsons@hotmail.com,M051,Sleeping Bag Cold Weather,Fitness,2,144.85,289.7,,9.27,pend,In-App Wallet,iPad,2.5.2,Germany,EUR
APP15901,2024-09-26T00:00:00,U97502,stephen.jacobs@yahoo.com,M060,Gym Bag Duffel,Outdoors,2,38.01,76.02,,7.58,SHIP,Apple Pay,Android,2.5.2,United States,USD
APP02593,2023-01-11 00:00:00,U41995,SUSAN.WILLIAMS@HOTMAIL.COM,APP-021,Winter Jacket Insulated,Fashion,1,92.79,92.79,,10.45,RET,PayPal,iPhone,2.2.0,United States,USD
APP16757,2023-11-17 00:00:00,U39883,shannon.frazier@yahoo.com,APP-078,Nail Polish Set 10 Colors,BEAUTY,2,24.61,49.22,DISC15,3.15,SHIP,Apple Pay,Android,2.1.0,United States,USD
APP24357,2024-02-20 00:00:00,U11165,Austin.jones@hotmail.com,M058,Tennis Racket Beginner,Fitness,1,77.94,77.94,,11.88,ship,Apple Pay,android,2.3.1,United States,USD
APP15144,2024-05-03 00:00:00,U95025,JESSICA.NICHOLS@YAHOO.COM,APP_077,Facial Cleanser Set,Personal Care,1,46.4,46.4,,8.36,ship,Apple Pay,ios,2.1.0,United Kingdom,GBP
APP15726,2023-06-09T00:00:00,U16987,brenda.anderson@yahoo.com,MOB-PROD-032,Coffee Maker 12-Cup,Home,1,43.71,43.71,,8.43,Dlv,Google Pay,android,2.3.1,United States,USD
APP24629,2024-11-18T00:00:00,U60615,Jorge.alexander@yahoo.com,APP_015,USB Hub 7-Port,Electronics,1,18.18,18.18,,3.68,ship,Card,iPad,2.2.0,United States,USD
APP13628,2024-01-29T00:00:00,U79693,Christopher.davis@yahoo.com,APP_051,Sleeping Bag Cold Weather,Sports,1,136.12,136.12,,9.51,ship,In-App Wallet,android,2.5.2,United States,USD
APP26564,2024-12-12T00:00:00,U80409,jennifer.howard@gmail.com,APP_017,Women's Yoga Pants,apparel,1,34.93,34.93,DEAL99,4.66,Dlv,Apple Pay,iPhone,2.3.1,United States,USD
APP11239,1703631600,U50762,EDWARD.DICKERSON@YAHOO.COM,MOB-PROD-075,Perfume Eau de Parfum,BEAUTY,2,40.35,80.7,,5.97,SHIP,Card,iPhone,2.5.2,United States,USD
APP23464,2024-12-15T00:00:00,U41152,roberthenderson@yahoo.com,APP_007,Webcam HD 1080p,Electr.,3,89.45,268.35,,6.24,ship,Google Pay,ANDROID,2.5.2,Germany,eur
APP26867,2023-11-27T00:00:00,U99314,Aaron.hull@yahoo.com,M060,Gym Bag Duffel,Sport,3,26.53,79.59,,5.9,DLV,Google Pay,iPhone,2.5.2,United States,USD
APP13493,2024-09-07 00:00:00,U66855,katherinehaynes@gmail.com,M031,Stainless Steel Water Bottle,Home & Kitchen,1,17.5,17.5,SUMMER20,8.1,RET,Apple Pay,ANDROID,2.2.0,United States,USD
APP20635,2023-06-25T00:00:00,U65204,sharon.floyd@hotmail.com,M069,Business Strategy Guide,Books,1,41.06,41.06,,8.75,Dlv,Apple Pay,ios,2.1.0,United States,USD
APP17602,2023-02-15T00:00:00,U02575,JOE.HOOVER@HOTMAIL.COM,APP_011,Phone Screen Protector,Electronics,3,24.41,73.23,,10.07,Dlv,Google Pay,android,2.1.0,United States,USD
APP15072,2024-02-27T00:00:00,U65613,Patricia.miller@yahoo.com,APP_038,Air Fryer 5-Quart,HOME,2,104.5,209.0,,7.38,CANC,Card,iOS,2.2.0,United States,USD
APP22318,1734994800,U90521,Katie.wheeler@hotmail.com,APP-030,Watch Analog Classic,apparel,1,83.59,83.59,,5.95,CANC,In-App Wallet,iOS,2.1.0,United Kingdom,GBP
APP13888,1684450800,U54034,nicoleolson@gmail.com,M059,Bike Lock Heavy Duty,SPORTS,2,63.26,126.52,,8.1,PROC,Card,iPad,2.4.0,United States,USD
APP06858,2024-09-14T00:00:00,U85211,WENDY.FRENCH@YAHOO.COM,APP_040,Towel Set 8-Piece,Home,1,36.93,36.93,FLASH25,6.22,dlv,PayPal,iPad,2.5.2,United States,USD
APP14443,2023-06-25T00:00:00,U37348,thomas.young@hotmail.com,APP_001,Wireless Bluetooth Headphones,TECH,3,143.19,429.57,,10.85,dlv,Card,iOS,2.3.1,United Kingdom,GBP
APP15273,2024-12-17T00:00:00,U07936,Johnny.castro@yahoo.com,MOB-PROD-012,HDMI Cable 6ft,Electr.,1,28.74,28.74,,3.12,RET,PayPal,ANDROID,2.1.0,United States,USD
APP13198,2024-11-17 00:00:00,U44260,christopherhayes@gmail.com,APP-023,Baseball Cap Adjustable,Apparel,2,27.38,54.76,,9.56,dlv,PayPal,ANDROID,2.5.2,United States,USD
APP10363,2023-10-26 00:00:00,U42087,ronald.bennett@gmail.com,MOB-PROD-045,Picture Frame Set,H&K,3,36.59,95.47,,4.5,ship,Card,iOS,2.3.1,France,EUR
APP12637,2024-12-24 00:00:00,U69483,CARLOS.JACKSON@YAHOO.COM,APP-027,Hoodie Pullover,apparel,3,49.86,149.58,,3.12,PEND,Card,ios,2.3.1,United States,USD
